2.800957630000002196e-01,2.397150070000002298e-01,2.540122200000002328e-01,2.453394900000002155e-01,2.564913980000002036e-01,2.569691530000002277e-01,2.305841590000002328e-01,2.774109740000001989e-01,2.211979350000002342e-01,2.344322520000002297e-01
1.641818410000002171e-01,1.595765820000002166e-01,8.954718590000002587e-01,1.729745650000002188e-01,1.652824650000002116e-01,1.671129640000002248e-01,1.715180480000002283e-01,1.787726950000002313e-01,1.699191280000002247e-01,8.954718590000002587e-01
1.418181820000002091e-01,1.236363640000002206e-01,1.700000000000002343e-01,1.627272730000002277e-01,1.327272730000002288e-01,1.781818180000002139e-01,1.236363640000002206e-01,1.236363640000002206e-01,1.327272730000002288e-01,1.327272730000002288e-01
2.532859080000002261e-01,2.643292680000002282e-01,5.548441730000002181e-01,2.643292680000002282e-01,2.643292680000002282e-01,2.469512200000002211e-01,2.643292680000002282e-01,2.295731710000002146e-01,2.314024390000002096e-01,2.442750680000002339e-01
3.496712000000021942e-02,8.591293850000002452e-01,8.591293850000002452e-01,6.020847200000022104e-02,3.800850000000022266e-02,7.229791200000022788e-02,3.524432500000022200e-02,2.658802340000002151e-01,1.516763440000002128e-01,8.591293850000002452e-01
2.260869570000002271e-01,1.463768120000002171e-01,4.939340470000002092e-01,1.463768120000002171e-01,1.492753620000002168e-01,1.608695650000002142e-01,1.478260870000002170e-01,1.420289860000002180e-01,1.478260870000002170e-01,1.362318840000002196e-01
2.720000000000002416e-01,2.700000000000002398e-01,3.838380000000002346e-01,2.040000000000002089e-01,2.320000000000002338e-01,2.660000000000002363e-01,2.590000000000002300e-01,2.590000000000002300e-01,2.590000000000002300e-01,2.260000000000002285e-01
3.791000000000002146e-01,3.750000000000002220e-01,4.588155000000002093e-01,3.565000000000002056e-01,4.552000000000002156e-01,4.329000000000002291e-01,3.565000000000002056e-01,3.565000000000002056e-01,3.565000000000002056e-01,3.565000000000002056e-01
3.611198400000002473e-01,3.622844800000002419e-01,5.690390400000002735e-01,3.351481600000001948e-01,2.105233600000002148e-01,4.546017600000002434e-01,3.647184000000002202e-01,4.598636800000002189e-01,3.701689600000002134e-01,3.215622400000002212e-01
3.525600000000002066e-01,3.909000000000002473e-01,5.849200000000002175e-01,2.806360000000002186e-01,3.322600000000002218e-01,3.910280000000002087e-01,3.975440000000002305e-01,3.428880000000002481e-01,3.321520000000002248e-01,2.832080000000002373e-01
2.348053330000002270e-01,2.410453330000002226e-01,8.547662220000001865e-01,2.125511110000002091e-01,2.262186670000002342e-01,2.410880000000002188e-01,2.423893330000002344e-01,2.645511110000002275e-01,2.565653330000002286e-01,2.357368890000002271e-01
2.366800000000002235e-01,2.433300000000002128e-01,2.466740000000002264e-01,2.323940000000002115e-01,2.222370000000002122e-01,2.373820000000002317e-01,2.516600000000002169e-01,2.666570000000001994e-01,2.666040000000002297e-01,2.380450000000002286e-01
2.419562500000002336e-01,2.598375000000002211e-01,8.292375000000001828e-01,1.942187500000002176e-01,2.042625000000002355e-01,2.364937500000002246e-01,2.568625000000002156e-01,2.964437500000002279e-01,2.727562500000001999e-01,2.415375000000002104e-01
2.803809920000002176e-01,2.852925620000002493e-01,2.662768600000002261e-01,2.634231400000002221e-01,2.653537190000002099e-01,2.785256200000001958e-01,2.744223140000002226e-01,3.311933880000001995e-01,2.806099170000002085e-01,2.476801650000002297e-01
3.839244900000002292e-01,4.015979590000002264e-01,4.118795920000002386e-01,2.839448980000002232e-01,3.245938780000002244e-01,3.832367350000002171e-01,4.032204080000001967e-01,3.896020410000002321e-01,3.890857140000002490e-01,3.332775510000002273e-01
3.083560000000002410e-01,3.008080000000002419e-01,2.739360000000002349e-01,2.436480000000002255e-01,2.160520000000002161e-01,2.887800000000002032e-01,2.875560000000002003e-01,3.405280000000002194e-01,3.116640000000002186e-01,2.378200000000002257e-01
2.153040000000002174e-01,2.723840000000002370e-01,8.849120000000002539e-01,2.054720000000002100e-01,1.939960000000002238e-01,2.011760000000002158e-01,2.073240000000002303e-01,2.279200000000002335e-01,2.279200000000002335e-01,2.222360000000002112e-01
1.746802940000002358e-01,7.689963310000001995e-01,7.689963310000001995e-01,1.467950730000002202e-01,8.794287200000022731e-02,2.220446049250313081e-16,7.689963310000001995e-01,7.689963310000001995e-01,7.689963310000001995e-01,7.689963310000001995e-01
2.044331800000022056e-02,2.045295800000022229e-02,9.518430950000001944e-01,2.882232700000022033e-02,1.893936500000022172e-02,1.974439800000022185e-02,1.902284900000022344e-02,2.741437300000022087e-02,2.209608800000022188e-02,9.518430950000001944e-01
4.523621100000022044e-02,5.266846900000022452e-02,5.692065540000001977e-01,1.688712340000002310e-01,3.152534560000002095e-01,1.906318070000002085e-01,5.120561200000021962e-02,4.745375930000002018e-01,1.043167640000002283e-01,1.013424270000002209e-01
