1.117427191499999806e+00,1.122039143000000072e+00,1.229453630000000075e+00,1.371085981999999870e+00,3.343235443999999834e+00,1.076929216999999994e+00,1.095203898999999925e+00,1.260234614000000031e+00,1.401595267999999894e+00,1.327388087999999966e+00
1.117427191499999806e+00,1.289814446999999920e+00,1.368229142000000120e+00,1.195036930999999969e+00,3.343235443999999834e+00,1.500692560000000064e+00,1.555473844999999855e+00,1.035714285999999928e+00,1.079388624999999990e+00,1.357112931000000078e+00
1.082109313499999947e+00,1.097092232999999917e+00,1.104798853999999997e+00,1.126445496000000102e+00,1.745009040000000011e+00,1.292452841999999880e+00,1.754716992000000086e+00,1.198113202999999904e+00,1.289212100999999944e+00,1.212264180000000025e+00
1.098843395499999875e+00,1.192904662000000116e+00,1.145716138999999911e+00,1.203902381999999882e+00,1.814613256999999980e+00,1.134146345000000000e+00,1.134146345000000000e+00,1.154471538999999991e+00,1.354482833000000053e+00,1.288617888999999961e+00
1.064341633499999773e+00,1.427931292999999879e+00,1.099601182000000010e+00,1.224981995999999906e+00,1.690097407000000107e+00,1.827617996999999939e+00,1.966261032000000020e+00,1.031710914999999895e+00,1.038241560999999979e+00,1.030696905999999968e+00
1.102977216499999802e+00,1.095461782999999967e+00,1.060876334999999893e+00,1.429554849999999933e+00,2.089738504999999691e+00,1.033333335000000019e+00,1.052173913000000072e+00,1.144927530999999998e+00,1.273570858999999889e+00,1.177536249000000090e+00
1.000000000000000000e+00,1.073158894000000085e+00,1.002121787000000097e+00,1.243627314000000039e+00,1.531095773000000104e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.259000002999999923e+00,1.458759270999999913e+00,1.250999986999999924e+00
1.115433414499999998e+00,1.061074649999999897e+00,1.000000000000000000e+00,1.341127313999999959e+00,1.527874920999999997e+00,1.001100000000000101e+00,1.007799998999999946e+00,1.356500000000000039e+00,1.613059245999999947e+00,1.000000000000000000e+00
1.112705347499999942e+00,1.107107067999999916e+00,1.002951876000000020e+00,1.458860274000000068e+00,1.482571285000000127e+00,1.008533332999999921e+00,1.051599997000000064e+00,1.288933341999999982e+00,1.493025912000000011e+00,1.000133316000000105e+00
1.097989139499999878e+00,1.159587050999999924e+00,1.018468405999999993e+00,1.327515314000000002e+00,1.239389722000000083e+00,1.172500005000000067e+00,1.854500010999999837e+00,1.179000005999999878e+00,1.373759259000000066e+00,1.000000000000000000e+00
1.116770169499999854e+00,1.293328865999999966e+00,1.037648566999999966e+00,1.253061092000000043e+00,1.528375854000000089e+00,1.057166666999999949e+00,1.421833319999999956e+00,1.124999998999999917e+00,1.291259264000000018e+00,1.052749990999999996e+00
1.102957764499999938e+00,1.283515549999999950e+00,1.029627177000000060e+00,1.250575313999999993e+00,1.590861690999999967e+00,1.042749998999999983e+00,1.274874999000000120e+00,1.125000000000000000e+00,1.300009259000000084e+00,1.059437498000000089e+00
1.109648755499999861e+00,1.310691942000000054e+00,1.056929929999999906e+00,1.276871064000000056e+00,1.376327440999999929e+00,1.156250001999999943e+00,1.814687409000000029e+00,1.125000000000000000e+00,1.293634254999999955e+00,1.034062505000000076e+00
1.113669648499999942e+00,1.216086594000000076e+00,1.028183826000000023e+00,1.319714916999999987e+00,1.804528546000000011e+00,1.014181817999999957e+00,1.023272726999999938e+00,1.199999999999999956e+00,1.396759265000000028e+00,1.349000001000000060e+00
1.102285984499999927e+00,1.157782177000000079e+00,1.016229049000000106e+00,1.440288537999999896e+00,1.943490853000000129e+00,1.064285715000000021e+00,1.078571433000000024e+00,1.333333333000000120e+00,1.590092602999999993e+00,1.358095228999999904e+00
1.097993672499999906e+00,1.229949222000000120e+00,1.024735291999999909e+00,1.325155313999999862e+00,1.587394844999999943e+00,1.030399999999999983e+00,1.062000000999999916e+00,1.200000001000000038e+00,1.380759268000000040e+00,1.317800008999999939e+00
1.097989202499999983e+00,1.348455345999999944e+00,1.034125047000000075e+00,1.213683314000000069e+00,1.127293311999999936e+00,1.166799998999999977e+00,1.995399970000000023e+00,1.000000000000000000e+00,1.244359258999999884e+00,1.000000000000000000e+00
1.221237369999999878e+00,1.300312405999999976e+00,1.244030911999999933e+00,1.295678152999999888e+00,1.829743839000000039e+00,1.497903570999999934e+00,1.996855298999999917e+00,1.166666669999999906e+00,1.184390287000000042e+00,1.134171902999999926e+00
1.112331912499999964e+00,1.389006627999999965e+00,1.375240358999999968e+00,1.093550054000000049e+00,4.801713887000000014e+00,1.649952405000000066e+00,1.818803105999999836e+00,1.005262794000000071e+00,1.005940159999999972e+00,1.203250093000000076e+00
1.034878809499999885e+00,1.132272646000000105e+00,1.093345669999999936e+00,1.410261599999999893e+00,1.577998315999999956e+00,1.000000000000000000e+00,1.000000000000000000e+00,1.058133334000000092e+00,1.233025921999999941e+00,1.199466646000000081e+00
1.115251393499999910e+00,1.070556888000000040e+00,1.059917081999999899e+00,1.398966936999999966e+00,3.425424927999999980e+00,1.004150942999999963e+00,1.007735848999999906e+00,1.448301881999999985e+00,1.187891328000000080e+00,1.343773603000000039e+00
1.066732060499999912e+00,1.168402284999999985e+00,1.179856424000000015e+00,1.224627313999999911e+00,1.772815228000000021e+00,1.653061211000000030e+00,2.000000000000000000e+00,1.489795922999999966e+00,1.200840899000000128e+00,1.071428596999999927e+00
