1.270572654493253573e-01,8.684758364291757238e-02,1.265296781546035032e-01,3.200392880343431168e-01,8.871759580708677984e-01,7.022617220907066693e-02,9.732022865823784785e-02,1.675394232046820975e-01,2.592504250283680367e-01,2.398514242214900560e-01
1.270572654493253573e-01,1.417721346742703559e-01,1.544920481705680526e-01,1.795853004843368239e-01,8.871759580708677984e-01,3.058552031919831715e-01,6.227616307999455092e-01,3.333246138772284761e-02,7.180289256641626816e-02,2.553729310910173300e-01
8.679777602357763300e-02,7.367762531672121529e-02,7.774724126514075129e-02,1.196948520062276200e-01,4.809613826517998847e-01,2.137875709734784468e-01,8.757944390068671536e-01,1.400218881304773066e-01,2.077578315992376912e-01,1.717495192752497568e-01
1.056513908697959275e-01,1.158630083490870960e-01,9.746206329251180800e-02,1.870960640983054257e-01,5.096276616733675935e-01,1.149391818833664231e-01,1.383213264061676495e-01,1.170387508662655979e-01,2.390347427013637671e-01,2.184153205979932066e-01
6.721433469288398688e-02,1.631026822675852583e-01,7.490629078255048312e-02,2.047540663485916124e-01,4.570741517871098059e-01,4.001986855156001166e-01,1.159791721325162506e+00,2.982121737292489291e-02,3.639693133376923490e-02,2.968971412157081491e-02
1.103702432196482786e-01,7.275149495941025946e-02,5.086646186293743155e-02,3.630579436329038900e-01,6.082046077839038389e-01,3.201354978070903440e-02,5.281411746522916839e-02,1.115425246016951699e-01,1.996292062217564500e-01,1.483048690033257899e-01
0.000000000000000000e+00,5.918738165427407660e-02,2.107883226904798402e-03,2.201435004151310604e-01,3.806025472030086232e-01,0.000000000000000000e+00,0.000000000000000000e+00,1.670440241438340412e-01,2.814922918969568477e-01,1.962098894290658924e-01
1.247370314929246854e-01,5.108284423497409799e-02,0.000000000000000000e+00,2.973448736094915779e-01,3.789279080834929703e-01,1.098509209110948509e-03,7.814417425164907338e-03,2.009260915155417770e-01,3.313943021436365766e-01,0.000000000000000000e+00
1.215715159919041749e-01,7.918464552872696294e-02,2.925018669089446757e-03,3.840192669073145826e-01,3.547824147039735920e-01,8.444380748488560656e-03,5.222625544798448899e-02,1.785338353764420460e-01,2.937570992507695378e-01,1.332963817881609603e-04
1.046792784352909983e-01,1.035737739502616550e-01,1.745490541896175044e-02,2.868803603659206836e-01,2.026666996648337771e-01,1.419246141067807832e-01,1.007841464510216722e+00,1.303697606370970707e-01,2.475275165436415792e-01,0.000000000000000000e+00
1.262920337591547926e-01,1.425001263845909194e-01,3.361799827872956337e-02,2.278499547754377075e-01,3.791887182001715817e-01,5.338550569349167357e-02,4.613577483241856347e-01,9.946335870000518053e-02,2.088025195204293860e-01,4.984228779149435518e-02
1.103479811706244151e-01,1.404363946800094853e-01,2.708525339533861959e-02,2.258244689029633157e-01,4.107244958743372365e-01,4.060178403339369940e-02,2.920219575983125093e-01,9.946335932752098374e-02,2.132188558178330917e-01,5.577066482584026874e-02
1.180374674314868394e-01,1.459240501080732444e-01,4.810016240595264142e-02,2.470675765462121976e-01,2.934258718575266656e-01,1.307607136780403190e-01,9.547406647110244782e-01,9.946335932752098374e-02,2.100090356374815226e-01,3.282666033667502176e-02
1.226892242753627460e-01,1.232460435247491187e-01,2.587592731473198349e-02,2.808394616314192072e-01,5.055799599328332228e-01,1.393770973227069672e-02,2.340074089486976830e-02,1.409419385474797726e-01,2.572579879976703010e-01,2.512114781256176710e-01
1.095794870446693686e-01,1.028445537246564512e-01,1.544232804688032423e-02,3.707805272519745232e-01,5.584779472220757768e-01,5.954094666389769808e-02,8.001689700042388664e-02,1.937512928300361426e-01,3.247701881843549354e-01,2.558730675837793123e-01
1.046844340784234828e-01,1.272635574100325351e-01,2.294347706653648844e-02,2.850561163660335073e-01,4.090250257246196841e-01,2.929867296687733644e-02,6.290255262666180625e-02,1.409419390335894806e-01,2.505342964328379773e-01,2.346796914630772113e-01
