1.278154112160288847e+00
1.464285218000074940e+00
4.614883731961335056e-01
1.021096230739576560e+00
-1.242067141800337948e+00
1.803443632864079327e-01
7.548127124017997014e-01
-1.598100828991135591e+00
-1.596502362865698910e+00
-1.598100828991135591e+00
-1.000401119665280447e+00
-9.293090934520031876e-01
-1.204449449595234256e+00
1.414381825960814520e+00
1.470282764452950808e+00
1.216135627387969320e+00
-1.598100828991135591e+00
-1.974995241107025123e-01
3.902345616637892256e-01
3.599750490572222739e-01
1.381881288720131051e+00
-8.042877241604847738e-01
1.098319015981186864e+00
1.810111430943037059e+00
1.273831478246646443e+00
1.396717517332568326e+00
-1.130251515995270184e+00
-1.291007403802900910e+00
-1.442304379390342284e+00
6.349755947470997475e-01
-2.694822023138236308e-02
-9.970188385371367978e-01
1.343641245403998097e+00
4.573237306503775135e-01
3.978846990908996295e-02
2.963475151854838008e-01
-2.469568156174019591e-01
-1.598100828991135591e+00
-1.598100828991135591e+00
3.568233649755356285e-01
3.089083408762349769e-01
-5.455620669266831868e-01
-1.166306234777566564e+00
-1.342380452058260509e+00
-1.395209669392490248e+00
4.847812818458303030e-01
1.725112095070183260e+00
-5.526435487343729636e-02
1.640360914545401450e+00
-1.207554377944897173e+00
-1.311020236536352579e+00
-1.143054805419966707e-01
8.914833892099744972e-01
-6.354975169495462595e-01
-4.896795248616759855e-01
5.118861054336845129e-01
-5.896108965383320966e-01
7.432402365092649621e-01
1.273795407789519496e+00
2.773281436706935832e-01
-1.100132878781663770e+00
-2.150695660797631026e-01
-1.156505028865521534e-01
-2.158899361105954401e-02
-6.666805927708313595e-01
-2.354391123689592580e-01
-4.220054212547429406e-01
-4.594447325553422945e-01
4.797756691045044208e-01
-3.861458204071446104e-02
-1.997096306013184108e-01
6.872577680006355938e-02
-1.357300457943952099e-01
-6.735292620476116161e-03
-5.759029857066418900e-01
4.550999711586336538e-01
1.468744644655066267e+00
6.392499152086499326e-01
9.075618116486376952e-01
8.845698824568374308e-01
-1.517131844831059784e+00
-1.598100828991135591e+00
1.004352099697221501e+00
2.124880761493374570e-01
6.144488845551720341e-02
-1.724448943578200596e-02
-5.184970539973602355e-01
-3.396871309808111028e-01
1.162640099584761666e+00
1.676305967764467830e+00
-1.235866531367468157e+00
-1.068437757077968397e+00
1.879476221150917503e+00
1.462221456729239533e+00
1.513890744838746860e+00
-7.928384558140774141e-01
-4.461491208786202423e-01
2.654058718906935222e-03
-8.883489814502217863e-01
1.377386291969446841e-01
-5.526435487343729636e-02
-5.366298071453747820e-01
2.455999054880676213e-01
-8.970826181164928137e-01
2.569757294805435910e-02
1.316115250603130837e+00
-9.704549892012678258e-01
-1.598100828991135591e+00
-1.598100828991135591e+00
-8.092602330439555569e-01
-1.598100828991135591e+00
3.642534035749334098e-01
5.181665924062494044e-01
1.905725303163559037e+00
-1.423976406924213567e+00
-1.441532524972418905e+00
-1.598100828991135591e+00
-1.318540219868686858e+00
8.899562373174261243e-01
1.812120684316444130e+00
-3.699844692853943018e-01
-1.587917219080019926e+00
-6.131788494937453482e-01
-1.430083243090322975e+00
-2.210860171219306836e-01
-1.162211210902660774e+00
-1.424873111505959189e+00
7.036503575321970683e-01
7.286068256191307047e-01
2.367194809459942928e-01
-2.471039689605997181e-01
-9.231997805052938322e-01
8.854550713568309916e-02
-8.042812779841435056e-01
-5.555517829005557351e-01
8.828603785348301258e-01
9.657805086892741198e-01
5.861202071353200926e-01
-2.495500078121195842e-01
7.219739736127287477e-01
7.048742244095067555e-01
7.812745382748472744e-01
-2.072271950012224140e-01
5.477582239589093849e-01
4.940646103344181750e-01
1.660638514859705372e+00
1.533338231681258712e+00
8.594287659022356030e-01
-7.057206629024750932e-02
9.733459334694125609e-01
-3.627889228526300913e-01
2.665004692395531727e-01
9.459266297944469992e-02
4.948277189443706092e-02
7.304809759124683000e-01
1.274634326435859943e+00
-5.125872135712792321e-01
-1.533439928587311707e+00
-9.033301340045444272e-01
1.733804059525878793e+00
-1.284653559250848343e+00
-1.225171809389418387e+00
-1.598100828991135591e+00
-1.902512038192626098e-01
1.207515280015282189e+00
-5.992227490484102193e-01
1.070559913510789746e-01
8.630867880262055314e-01
7.271700441737380394e-02
-7.788799228744269776e-01
-5.213920971446466268e-01
8.342627297521436613e-01
1.467357283461177220e+00
3.322365648733186655e-02
1.467357283461177220e+00
-1.260392427882909949e+00
5.076704034933979814e-01
5.591995496134302135e-01
8.613189263711718002e-02
1.204464598649757301e+00
5.754966872585983717e-01
6.415073972295776139e-01
7.040175338264132998e-01
7.040175338264132998e-01
1.167009060901839756e+00
1.270166192442051756e+00
1.740223361108497735e-02
-8.455103107590673517e-01
2.108964189492213426e-01
2.315140219883447537e-01
9.416828129441969786e-01
2.020697240351386537e+00
-1.598100828991135591e+00
1.944242090646836063e+00
-8.313607586551953199e-01
-4.922071488573787068e-01
4.028774487270378457e-01
-8.828137015898523607e-03
-1.174620862493677587e+00
4.456698264355116734e-01
-4.519110581354061074e-01
-7.114041888885943576e-01
-1.017020873133593462e+00
-1.595717174637394820e+00
-6.869939687043770116e-01
8.672450712785000349e-01
-1.388874953653579380e+00
1.729387936848200136e+00
-1.160037661572249190e+00
7.103228981440863343e-01
7.285660279167455178e-01
-1.381990240826825200e+00
